"Internal - All"
"Address","Content","Status Code","Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H1-2","H1-2 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","Meta Refresh 1","Canonical Link Element 1","Size","Word Count","Level","Inlinks","Outlinks","External Outlinks","Hash","Response Time","Last Modified","Redirect URI"
"http://www.fedesarda.it/fr/boucles-d-oreilles-argent/166-bijoux-faits-a-la-main-en-filigrane-d-argent.html","text/html; charset=utf-8","200","OK","Bijoux faits à la main en filigrane d'argent - FedeSarda.it","59","444","","0","0","","0","Bijoux faits à la main en filigrane d'argent","44","","0","","0","","0","index,follow","","","58527","518","5","27","107","5","117afeb2337d76974b329f33cc0a775d","0.735","",""
"http://www.fedesarda.it/img/cms/Ciondolo-%20filigrana%20sarda%20grande%20fb.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","133976","0","3","0","0","0","","0.04","Sat, 07 May 2016 18:27:20 GMT",""
"https://www.fedesarda.it/it/contattaci","text/html; charset=utf-8","200","OK","Contattaci - FedeSarda.it","25","200","Usa il nostro modulo per contattarci - Per qualsiasi informazione non esitare a chiamarci","89","509","contatto, modulo, e-mail","24","Servizio clienti - Contattaci","29","","0","","0","","0","index,follow","","","30212","296","2","194","53","4","fcc5528dc94a36d160425b53a27f910c","0.584","",""
"http://www.fedesarda.it/202-cart_default/artesania-en-linea-anillo-de-oro-cerdena-con-el-centro.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","1833","0","4","0","0","0","","0.034","Fri, 15 Jan 2016 17:18:13 GMT",""
"http://www.fedesarda.it/it/18-collane-e-ciondoli","text/html; charset=utf-8","200","OK","Collane e ciondoli in filigrana sarda. Vendita all'ingrosso e al dettaglio - FedeSarda.it","89","669","Produciamo gioielli in filigrana sarda, vendiamo sia all'ingrosso che al privato. Prezzi imbattibili","100","542","collane filigrana sarda,ciondolo filigrana, collana argento sarda,ciondolo corbula,ingrosso filigrana sarda","107","Collane e ciondoli ","19","","0","Collane e ciondoli","18","","0","index,follow","","","70732","639","2","217","140","4","9b2a5020fdfed8e6fe2ff00dea05cdec","0.619","",""
"http://www.fedesarda.it/it/collane-e-ciondoli-argento/164-ciondolo-filigrana-oro-e-argento.html","text/html; charset=utf-8","200","OK","Ciondolo Filigrana - Esclusivi pendenti in oro e argento","56","436","Cerchi un ciondolo in filigrana? Guarda la nostra collezione e acqusita ora esclusivi gioielli in oro e argento. Non farti scappare le nostre offerte! ","151","824","","0","Ciondolo Filigrana - Esclusivi pendenti in oro e argento","56","","0","Ciondolo in filigrana tradizionale sarda cm.3,5 Disponibile anche in argento dorato","83","","0","index,follow","","","59381","527","3","43","107","5","79df099ad639f581b809fba35925a3c5","0.606","",""
"http://www.fedesarda.it/gb/home/144-sardinian-handicraft-online-gold-ring-with-central.html","text/html; charset=utf-8","200","OK","Handicraft online - Production of Sardinian jewelry - handmade","62","499","In our handicraft shop online you are a great deal of precious typical Sardinian jewellery. Visit our website online","116","644","","0","Handicraft online - Sardinian jewelry","37","","0","","0","","0","index,follow","","","53797","418","3","16","63","5","f5a584982b74e8c9b85088b354404f84","0.637","",""
"http://www.fedesarda.it/modules/productpaymentlogos/img/payment-logo.png","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","0","0","3","0","0","0","","","",""
"http://www.fedesarda.it/img/cms/misura%20anelli%20sito.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","165457","0","3","0","0","0","","0.037","Thu, 23 Jul 2015 03:13:00 GMT",""
"http://www.fedesarda.it/es/23-mancuernas","text/html; charset=utf-8","200","OK","Gemelos, plata y oro. Filigrana - FedeSarda.it","46","363","","0","0","","0","mancuernas ","11","","0","","0","","0","index,follow","","","42509","424","3","99","82","4","b3b9f19bc62f7832bf2e2368a345faf1","0.501","",""
"http://www.fedesarda.it/gb/content/4-about-us","text/html; charset=utf-8","200","OK","About us - FedeSarda.it","23","189","Our Company","11","80","COmpany","7","","0","","0","","0","","0","index,follow","","","27450","340","3","46","53","4","d9d5dc8e95119c547ac1d47bf2364c48","0.437","",""
"https://www.fedesarda.it/it/carrello?qty=1&id_product=125&token=2bda6e7a798da6fa2570cedf2b162190&add=","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","0","0","4","1","0","0","","","",""
"http://www.fedesarda.it/174-home_default/anneau-de-mariage-sarde-eternite-d-or.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","6553","0","4","0","0","0","","0.07","Fri, 07 Aug 2015 22:28:00 GMT",""
"http://www.fedesarda.it/modules/themeconfigurator/img/39ec102e1b923421d9368b18e7c809a6e38647ac_collana-filigrana-sarda.jpg","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","0","0","2","0","0","0","","","",""
"http://www.fedesarda.it/it/home/73-anello-filigrana-sarda-sfere-colorate.html","text/html; charset=utf-8","200","OK","Anello filigrana sarda con sfere colorate - lavorazione a mano","62","486","Anello argento sardo in filigrana lavorato artigianalmente da orafi filigranisti. Anello che segue la tradizione sarda ma con linee moderne ed originali.","153","845","","0","Anello filigrana sarda con sfere colorate","41","","0","Anello in argento filigrana sarda","33","","0","index,follow","","","54746","441","3","21","61","5","7e09b4f1e7a7fec5b8a1ff4284940429","0.649","",""
"http://www.fedesarda.it/gb/home/125-traditional-sardinian-ring.html","text/html; charset=utf-8","200","OK","White gold band ring. Handmade Sardinian filigree","49","401","Sardinian wedding band ring. White gold rhodium handcrafted. Tradition and innovation in all our models. Discover all our jewelry now!","134","765","","0","Sardinian ring white gold band , rhodium. One thread","52","","0","","0","","0","index,follow","","","52538","433","4","27","61","5","cde7a5a0267b44aac93fac37dc800cc8","0.593","",""
"http://www.fedesarda.it/es/home/55-pulsera-de-filigrana-sarda-plata-con-onix.html","text/html; charset=utf-8","200","OK","Pulsera de filigrana sarda, plata con ónix","42","324","Pulseras de oro y plata hechos a mano. Made in Italy. La pasión y la atención al detalle","88","507","","0","Pulsera de filigrana sarda, plata con ónix","42","","0","","0","","0","index,follow","","","42704","441","4","15","62","5","68f130e64b5cc9cfe44005cf89e79068","0.609","",""
"http://www.fedesarda.it/it/content/2-dirittodirecesso","text/html; charset=utf-8","200","OK","Resi e rimborsi - FedeSarda.it","30","238","Diritto di recesso","18","98","Diritto di recesso, reso, restituzione, rimborso","48","","0","","0","Resi e rimborsi","15","Diritto di recesso","18","noindex,follow","","","31478","644","2","102","53","4","df58904f41d15953e08268b3ce952342","0.514","",""
"http://www.fedesarda.it/fr/18-colliers-et-pendentifs","text/html; charset=utf-8","200","OK","Colliers et pendentifs en filigrane sarde. Commerce de gros et de détail - FedeSarda.it","87","684","Nous produisons des bijoux en filigrane sarde, nous vendons en gros et privé. Des prix imbattables","98","568","collane filigrana sarda,ciondolo filigrana, collana argento sarda,ciondolo corbula","82","Colliers et pendentifs ","23","","0","Colliers et pendentifs","22","","0","index,follow","","","69859","583","3","152","135","4","83c4f0c57d9928eea3a3dc401eaca8ea","0.63","",""
"http://www.fedesarda.it/it/21-bracciali-filigrana-sarda","text/html; charset=utf-8","301","Moved","","0","0","","0","0","","0","","0","","0","","0","","0","","","","0","0","2","1","1","0","","0.266","","http://www.fedesarda.it/it/21-bracciali-filigrana"
"http://www.fedesarda.it/it/15-orecchini-filigrana?p=2","text/html; charset=utf-8","200","OK","Orecchini filigrana - Produzione artigianale (2) - FedeSarda.it","63","484","Vasta gamma di orecchini in filigrana sarda lavorati artigianalmente. TUtti i nostri Prodotti sono interamente fatti in Sardegna. Diffida dalle imitazioni.","155","851","orecchini filigrana, filigrana sarda,orecchini filigrana sarda, orecchini oro, orecchini sardi","94","Orecchini filigrana ","20","","0","Orecchini filigrana","19","","0","index,follow","","","70508","713","3","12","145","4","decadb0729dcf2bc34a89999ec48619f","0.629","",""
"http://www.fedesarda.it/es/content/5-pago-seguro","text/html; charset=utf-8","200","OK","Pago seguro - FedeSarda.it","26","221","Ofrecemos pago seguro","21","138","pagamento sicuro, ssl, visa, mastercard, paypal","47","Ofrecemos pago seguro","21","","0","","0","","0","index,follow","","","27800","364","3","51","54","4","ac255440f1935b278fdc54c8d7c5b802","0.453","",""
"http://www.fedesarda.it/it/15-orecchini-filigrana?p=4","text/html; charset=utf-8","200","OK","Orecchini filigrana - Produzione artigianale (4) - FedeSarda.it","63","484","Vasta gamma di orecchini in filigrana sarda lavorati artigianalmente. TUtti i nostri Prodotti sono interamente fatti in Sardegna. Diffida dalle imitazioni.","155","851","orecchini filigrana, filigrana sarda,orecchini filigrana sarda, orecchini oro, orecchini sardi","94","Orecchini filigrana ","20","","0","Orecchini filigrana","19","","0","index,follow","","","56683","608","3","10","115","4","34c6f97f5aced748ebfb0a7229531858","0.544","",""
"http://www.fedesarda.it/195-home_default/filigrane-boucles-d-oreilles-boutons-demi-sphere-en-argent.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","8662","0","4","0","0","0","","0.045","Wed, 09 Dec 2015 16:37:00 GMT",""
"http://www.fedesarda.it/it/15-orecchini-filigrana?p=3","text/html; charset=utf-8","200","OK","Orecchini filigrana - Produzione artigianale (3) - FedeSarda.it","63","484","Vasta gamma di orecchini in filigrana sarda lavorati artigianalmente. TUtti i nostri Prodotti sono interamente fatti in Sardegna. Diffida dalle imitazioni.","155","851","orecchini filigrana, filigrana sarda,orecchini filigrana sarda, orecchini oro, orecchini sardi","94","Orecchini filigrana ","20","","0","Orecchini filigrana","19","","0","index,follow","","","71182","709","3","12","145","4","5c71ab9ab71c45dc2e7cacc7554f5c3e","0.607","",""
"http://www.fedesarda.it/137-home_default/gioielli-sardi-filigrana-orecchini-monachella-sfera.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","7541","0","3","0","0","0","","0.043","Thu, 26 Feb 2015 06:00:00 GMT",""
"http://www.fedesarda.it/254-large_default/ciondolo-stella-con-centrale-in-turchese.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","30515","0","5","0","0","0","","0.048","Thu, 19 May 2016 07:27:11 GMT",""
"http://www.fedesarda.it/260-thickbox_default/artesania-en-linea-anillo-de-oro-cerdena-con-el-centro.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","107745","0","4","1","0","0","","0.049","Sat, 29 Oct 2016 18:33:24 GMT",""
"http://www.fedesarda.it/es/content/1-entrega","text/html; charset=utf-8","200","OK","Entrega - FedeSarda.it","22","182","Nuestros términos y condiciones de entrega","42","255","condizioni, consegna, tempo, spedizione, pacco","46","Su paquete de envío","19","","0","","0","","0","index,follow","","","28184","453","3","51","54","4","9d851a4b03840eac09e477f263049b74","0.455","",""
"http://www.fedesarda.it/c/16-medium_default/orecchini-argento-.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","3549","0","3","0","0","0","","0.042","Thu, 23 Oct 2014 05:00:00 GMT",""
"http://www.fedesarda.it/147-home_default/boucles-d-oreilles-filigrane-ball-rose.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","8996","0","4","0","0","0","","0.041","Thu, 26 Feb 2015 06:00:00 GMT",""
"http://www.fedesarda.it/233-home_default/ciondolo-filigrana-sarda.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","7716","0","4","0","0","0","","0.045","Thu, 24 Mar 2016 11:06:49 GMT",""
"http://www.fedesarda.it/fr/","text/html; charset=utf-8","200","OK","Main en filigrane sarde - FedeSarda.it - FedeSarda.it","53","420","Nous créons des bijoux entièrement fabriqués à la main avec la technique du filigrane sarde. Ici vous pouvez trouver la , anneau de mariage traditionnel authentique et original foi Sarda de Sardaigne","199","1133","fede sarda,fedi sarde,gioielli sardi,filigrana sarda,acquisto fede sarda,fede sarda prezzi,fede sarda oro bianco","112","","0","","0","Livraison dans le monde","23","Service Clients toujours sur","28","index,follow","","","56659","623","2","4","111","4","1d848a8f0e907c77921e34eb272677f7","0.45","",""
"http://www.fedesarda.it/147-large_default/orecchini-monachella-sfera-rosa.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","26614","0","4","0","0","0","","0.039","Thu, 26 Feb 2015 06:00:00 GMT",""
"http://www.fedesarda.it/it/home/46-gioiello-sardo-ciondolo-filigrana-argento-.html","text/html; charset=utf-8","200","OK","Gioielli sardi, ciondolo argento e oro, filigrana sarda.","56","415","Ciondoli in oro e argento lavorati in filigrana sarda. Gioielli in filigrana fatti a mano. Vasta gamma di ciondoli e pendenti in oro e argento.","143","776","","0","Gioiello sardo ciondolo filigrana argento","41","","0","","0","","0","index,follow","","","50722","459","3","46","81","5","fc23d15fdb4f9842c358f0b9e0b1ad2d","0.591","",""
"http://www.fedesarda.it/es/home/113-pulseras-de-filigrana-de-cerdena-hechos-a-mano.html","text/html; charset=utf-8","200","OK","Pulseras de filigrana de Cerdeña, hechos a mano - FedeSarda.it","62","513","","0","0","","0","Pulseras de filigrana de Cerdeña, hechos a mano","47","","0","","0","","0","index,follow","","","42440","435","4","15","62","5","8ea9598022278ce3856a73ee7cb04033","0.605","",""
"http://www.fedesarda.it/147-home_default/orecchini-monachella-sfera-rosa.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","8996","0","3","0","0","0","","0.046","Thu, 26 Feb 2015 06:00:00 GMT",""
"http://www.fedesarda.it/it/fedi-sarde-oro/146-anello-fidanzamento-sardegna-oro-5-fili-.html","text/html; charset=utf-8","200","OK","Anello fidanzamento, filigrana sarda lavorata in oro 18 KT. a mano","66","525","Anello tipico della tradizione sarda, Usato per il fidanzamento come simbolo di unione eterna. Fedine nunziali in oro e argento lavorate in filigrana. ","151","841","","0","Anello fidanzamento - Fedina Sardegna oro 5 fili","48","","0","Anello da fidanzamento, fede sarda 5 fili in oro 18 KT.","55","","0","index,follow","","","69961","596","2","24","96","5","40b6bd05682c24715e23bd0bc6dfae92","0.63","",""
"http://www.fedesarda.it/modules/blockbanner/img/41dc34d10a1de4ce42ce27b9595fc1df.jpg","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","0","0","3","0","0","0","","","",""
"http://www.fedesarda.it/fr/boucles-d-oreilles-argent/60-boucles-d-oreilles-en-filigrane-fil-d-argent.html","text/html; charset=utf-8","200","OK","Boucles d'oreilles en filigrane fil d'argent - Bijoux Sarde -","61","447","Nos boucles d'oreilles en argent et or en filigrane sont faits à la main et viennent avec la garantie. Satisfait ou remboursé","125","692","","0","Boucles d'oreilles en filigrane, fil d'argent","45","","0","","0","","0","index,follow","","","58872","509","5","30","107","5","25b92d6f5197fd66010b20545ba534a6","0.583","",""
"http://www.fedesarda.it/it/home/110-gioielli-sardi-filigrana-collana-argento.html","text/html; charset=utf-8","200","OK","Gioielli sardi filigrana collana argento - FedeSarda.it","55","413","","0","0","","0","Gioielli sardi filigrana collana argento","40","","0","","0","","0","index,follow","","","43446","389","4","40","61","5","68165e187e7969ec0ae6841baa5ceef9","0.616","",""
"http://www.fedesarda.it/175-home_default/anello-fascia-fede-sarda-oro-bianco.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","6211","0","3","0","0","0","","0.028","Fri, 07 Aug 2015 23:34:00 GMT",""
"http://www.fedesarda.it/fr/colliers-et-pendentifs-en-argent/44-pendentif-en-filigrane-corbula-sarde-cn00.html","text/html; charset=utf-8","200","OK","Pendentif en filigrane ""Corbula"". Pendentif traditionnelle sarde.","65","497","Bijoux traditionnels sarde. Les bijoux faits par des maîtres artisans. Visitez nos collections!","95","527","","0","Pendentif en filigrane, l'argent ""Corbula sarde"" cn00","53","","0","","0","","0","index,follow","","","58229","538","4","30","107","5","8cfbd9ac363a89936d419cebda44a0d6","0.583","",""
